p,q,r,s,l,p00,p01,p10,p11
0.71,0.01,1.0,1.0,1.0,0.3952341046712803,0.23344236591695494,0.233442365916955,0.13788116349480967
0.72,0.01,1.0,1.0,1.0,0.3969461551879136,0.2330904748487165,0.2330904748487165,0.1368728951146534
0.73,0.01,1.0,1.0,1.0,0.39864936863977835,0.23273749267409027,0.2327374926740902,0.13587564601204113
0.74,0.01,1.0,1.0,1.0,0.4003438016528924,0.23238347107438026,0.23238347107438018,0.1348892561983471
0.75,0.01,1.0,1.0,1.0,0.4020295106070153,0.2320284604074775,0.2320284604074775,0.13391356857802975
0.76,0.01,1.0,1.0,1.0,0.4037065516297618,0.23167250974207929,0.23167250974207926,0.1329484288860796
0.77,0.01,1.0,1.0,1.0,0.40537498059106647,0.23131566689094774,0.23131566689094774,0.131993685627038
0.78,0.01,1.0,1.0,1.0,0.4070348530979819,0.23095797844323684,0.23095797844323684,0.13104919001554452
0.79,0.01,1.0,1.0,1.0,0.408686224489796,0.23059948979591832,0.23059948979591832,0.13011479591836742
0.8,0.01,1.0,1.0,1.0,0.41032914983346214,0.23024024518433145,0.23024024518433148,0.12919035979787488
0.81,0.01,1.0,1.0,1.0,0.4119636839193199,0.22988028771188573,0.22988028771188573,0.12827574065690864
0.8200000000000001,0.01,1.0,1.0,1.0,0.4135898812571014,0.22951965937894092,0.22951965937894092,0.12737079998501669
0.8300000000000001,0.01,1.0,1.0,1.0,0.4152077960722079,0.2291584011108906,0.22915840111089075,0.1264754017060107
0.84,0.01,1.0,1.0,1.0,0.41681748230224697,0.2287965527854724,0.22879655278547234,0.12558941212680827
0.85,0.01,1.0,1.0,1.0,0.4184189935938186,0.2284341532593282,0.22843415325932812,0.12471269988752505
0.86,0.01,1.0,1.0,1.0,0.42001238329954244,0.22807124039383742,0.2280712403938375,0.12384513591278269
0.87,0.01,1.0,1.0,1.0,0.42159770447530853,0.227707851080247,0.22770785108024694,0.12298659336419754
0.88,0.01,1.0,1.0,1.0,0.4231750098777554,0.2273440212641131,0.22734402126411316,0.12213694759401827
0.89,0.01,1.0,1.0,1.0,0.42474435196195015,0.2269797859690844,0.2269797859690844,0.12129607609988106
0.9,0.01,1.0,1.0,1.0,0.4263057828792762,0.2266151793200364,0.22661517932003644,0.12046385848065093
0.91,0.01,1.0,1.0,1.0,0.4278593544755113,0.22625023456558446,0.22625023456558455,0.11964017639331954
0.92,0.01,1.0,1.0,1.0,0.42940511828908895,0.22588498409998953,0.22588498409998953,0.11882491351093193
0.93,0.01,1.0,1.0,1.0,0.43094312554953956,0.22551945948447408,0.22551945948447408,0.11801795548151232
0.9400000000000001,0.01,1.0,1.0,1.0,0.43247342717609905,0.22515369146796885,0.2251536914679689,0.11721918988796319
0.9500000000000001,0.01,1.0,1.0,1.0,0.4339960737764792,0.22478771000730455,0.2247877100073046,0.11642850620891165
0.96,0.01,1.0,1.0,1.0,0.43551111564579587,0.2244215442868641,0.22442154428686417,0.11564579578047589
0.97,0.01,1.0,1.0,1.0,0.4370186027656412,0.22405522273771453,0.22405522273771453,0.11487095175892983
0.98,0.01,1.0,1.0,1.0,0.4385185848033019,0.22368877305622983,0.22368877305622983,0.11410386908423839
0.99,0.01,1.0,1.0,1.0,0.440011111111111,0.22332222222222228,0.22332222222222228,0.11334444444444446
1.0,0.01,1.0,1.0,1.0,0.4414962307259302,0.22295559651659472,0.22295559651659472,0.11259257624088036
