p,q,r,s,l,p00,p01,p10,p11
1.0,0.0758577575029183,1.0,1.0,0.04,0.5521916375954757,0.1544607108031865,0.1544607108031864,0.1388869407981514
1.0,0.083176377110267,1.0,1.0,0.04,0.550989077170027,0.1551727716334533,0.1551727716334533,0.1386653795630662
1.0,0.0912010839355909,1.0,1.0,0.04,0.549676486909173,0.1559499703655913,0.1559499703655912,0.1384235723596442
1.0,0.1,1.0,1.0,0.04,0.5482444117447112,0.1567979017589873,0.1567979017589873,0.1381597847373141
1.0,0.1096478196143185,1.0,1.0,0.04,0.5466827034388322,0.1577225701718579,0.1577225701718579,0.137872156217452
1.0,0.1202264434617413,1.0,1.0,0.04,0.5449804933118376,0.1587304055424737,0.1587304055424737,0.1375586956032148
1.0,0.1318256738556407,1.0,1.0,0.04,0.5431261689741268,0.1598282769688211,0.1598282769688211,0.1372172770882308
1.0,0.1445439770745927,1.0,1.0,0.04,0.5411073564032755,0.1610235030877521,0.1610235030877521,0.1368456374212202
1.0,0.1584893192461113,1.0,1.0,0.04,0.5389109089262096,0.162323858324219,0.162323858324219,0.1364413744253523
1.0,0.1737800828749375,1.0,1.0,0.04,0.5365229048999444,0.1637375739422172,0.1637375739422172,0.136001947215621
1.0,0.0109647819614318,1.0,1.0,0.05,0.5614726332729336,0.1490026277969465,0.1490026277969466,0.1405221111331732
1.0,0.0120226443461741,1.0,1.0,0.05,0.5612892673874466,0.1491098302639497,0.1491098302639497,0.140491072084654
1.0,0.013182567385564,1.0,1.0,0.05,0.5610883477938235,0.149227294846316,0.149227294846316,0.1404570625135443
1.0,0.0144543977074592,1.0,1.0,0.05,0.5608682084959857,0.1493559954188024,0.1493559954188024,0.1404198006664093
1.0,0.0158489319246111,1.0,1.0,0.05,0.5606270282828407,0.1494969965709131,0.149496996570913,0.1403789785753331
1.0,0.0173780082874937,1.0,1.0,0.05,0.5603628168517297,0.1496514617133329,0.1496514617133329,0.1403342597216045
1.0,0.0190546071796324,1.0,1.0,0.05,0.5600733998096904,0.1498206618391416,0.1498206618391416,0.1402852765120262
1.0,0.0208929613085403,1.0,1.0,0.05,0.5597564024863507,0.1500059849782477,0.1500059849782477,0.1402316275571539
1.0,0.0229086765276777,1.0,1.0,0.05,0.5594092324938446,0.1502089463825063,0.1502089463825063,0.1401728747411428
1.0,0.0251188643150957,1.0,1.0,0.05,0.559029060972338,0.150431199477063,0.150431199477063,0.1401085400735358
1.0,0.0275422870333816,1.0,1.0,0.05,0.5586128024649175,0.1506745476103686,0.1506745476103686,0.1400381023143453
1.0,0.0301995172040201,1.0,1.0,0.05,0.5581570933732652,0.1509409566307485,0.1509409566307485,0.1399609933652376
1.0,0.0331131121482591,1.0,1.0,0.05,0.5576582689561828,0.1512325683110898,0.1512325683110898,0.1398765944216373
1.0,0.0363078054770101,1.0,1.0,0.05,0.5571123388473657,0.1515517146347079,0.1515517146347079,0.1397842318832184
1.0,0.0398107170553497,1.0,1.0,0.05,0.5565149610875537,0.1519009329443757,0.1519009329443758,0.1396831730236948
1.0,0.0436515832240166,1.0,1.0,0.05,0.5558614146901641,0.1522829819423145,0.1522829819423145,0.1395726214252067
1.0,0.0478630092322638,1.0,1.0,0.05,0.5551465707897415,0.1527008585110864,0.1527008585110864,0.1394517121880855
1.0,0.0524807460249772,1.0,1.0,0.05,0.5543648624600975,0.1531578153031597,0.1531578153031597,0.139319506933583
1.0,0.0575439937337156,1.0,1.0,0.05,0.5535102533351275,0.1536573790197053,0.1536573790197053,0.1391749886254618
1.0,0.0630957344480193,1.0,1.0,0.05,0.5525762052212679,0.1542033692661533,0.1542033692661533,0.1390170562464252
1.0,0.0691830970918936,1.0,1.0,0.05,0.5515556449578901,0.1547999178323309,0.1547999178323309,0.138844519377448
1.0,0.0758577575029183,1.0,1.0,0.05,0.5504409308621112,0.1554514881977216,0.1554514881977216,0.1386560927424455
1.0,0.083176377110267,1.0,1.0,0.05,0.5492238191890998,0.1561628950066272,0.1561628950066272,0.1384503907976457
1.0,0.0912010839355909,1.0,1.0,0.05,0.5478954311495104,0.1569393231928472,0.1569393231928472,0.1382259224647949
1.0,0.1,1.0,1.0,0.05,0.5464462211536164,0.1577863463581066,0.1577863463581066,0.1379810861301702
1.0,0.1096478196143185,1.0,1.0,0.05,0.5448659470981913,0.1587099439221446,0.1587099439221446,0.1377141650575194
1.0,0.1202264434617413,1.0,1.0,0.05,0.5431436436780598,0.1597165164646599,0.1597165164646599,0.1374233233926202
1.0,0.1318256738556407,1.0,1.0,0.05,0.5412675998896095,0.1608128985700866,0.1608128985700866,0.1371066029702171
1.0,0.1445439770745927,1.0,1.0,0.05,0.5392253420978544,0.1620063683658226,0.1620063683658227,0.1367619211705002
1.0,0.1584893192461113,1.0,1.0,0.05,0.5370036242599203,0.1633046528141621,0.1633046528141621,0.1363870701117554
1.0,0.0109647819614318,1.0,1.0,0.06,0.5598664067958549,0.1499913832665839,0.1499913832665839,0.1401508266709773
1.0,0.0120226443461741,1.0,1.0,0.06,0.559680772573472,0.1500985480941213,0.1500985480941213,0.1401221312382855
1.0,0.013182567385564,1.0,1.0,0.06,0.5594773694088414,0.1502159701459195,0.1502159701459194,0.1400906902993196
1.0,0.0144543977074592,1.0,1.0,0.06,0.5592545112636946,0.1503446225731355,0.1503446225731355,0.1400562435900343
1.0,0.0158489319246111,1.0,1.0,0.06,0.5590103550951356,0.1504855691219206,0.1504855691219206,0.1400185066610229
1.0,0.0173780082874937,1.0,1.0,0.06,0.5587428868348508,0.1506399722185039,0.1506399722185039,0.1399771687281413
1.0,0.0190546071796324,1.0,1.0,0.06,0.5584499062377426,0.1508091017051104,0.1508091017051104,0.1399318903520366
1.0,0.0208929613085403,1.0,1.0,0.06,0.5581290105340444,0.150994344264421,0.1509943442644211,0.1398823009371135
1.0,0.0229086765276777,1.0,1.0,0.06,0.5577775768207606,0.1511972135691729,0.1511972135691728,0.1398279960408936
1.0,0.0251188643150957,1.0,1.0,0.06,0.5573927431317359,0.1514193611914205,0.1514193611914205,0.1397685344854229
1.0,0.0275422870333816,1.0,1.0,0.06,0.5569713881311649,0.1516625883027004,0.1516625883027004,0.1397034352634343
1.0,0.0301995172040201,1.0,1.0,0.06,0.5565101093834007,0.1519288581915731,0.1519288581915731,0.139632174233453
1.0,0.0331131121482591,1.0,1.0,0.06,0.5560052001630845,0.1522203096184414,0.1522203096184414,0.1395541806000325
1.0,0.0363078054770101,1.0,1.0,0.06,0.5554526247845074,0.1525392710187727,0.1525392710187727,0.139468833177947
1.0,0.0398107170553497,1.0,1.0,0.06,0.5548479924485725,0.1528882755544379,0.1528882755544379,0.1393754564425515
1.0,0.0436515832240166,1.0,1.0,0.06,0.5541865296305157,0.1532700769983324,0.1532700769983324,0.1392733163728192
1.0,0.0478630092322638,1.0,1.0,0.06,0.5534630510627687,0.1536876664191582,0.1536876664191582,0.1391616160989147
1.0,0.0524807460249772,1.0,1.0,0.06,0.5526719294060195,0.1541442896106023,0.1541442896106023,0.1390394913727759
1.0,0.0575439937337156,1.0,1.0,0.06,0.5518070637489677,0.1546434651814029,0.1546434651814029,0.1389060058882264
1.0,0.0630957344480193,1.0,1.0,0.06,0.550861847134773,0.1551890031891705,0.1551890031891705,0.138760146486886
1.0,0.0691830970918936,1.0,1.0,0.06,0.5498291333812511,0.1557850241604782,0.1557850241604782,0.1386008182977925
1.0,0.0758577575029183,1.0,1.0,0.06,0.5487012035440022,0.1564359782917607,0.1564359782917607,0.1384268398724762
1.0,0.083176377110267,1.0,1.0,0.06,0.5474697324684107,0.157146664569055,0.157146664569055,0.1382369383934792
1.0,0.0912010839355909,1.0,1.0,0.06,0.546125755989363,0.1579222494786953,0.1579222494786953,0.1380297450532466
1.0,0.1,1.0,1.0,0.06,0.5446596394679982,0.1587682849049215,0.1587682849049215,0.1378037907221588
1.0,0.1096478196143185,1.0,1.0,0.06,0.5430610485039455,0.1596907247233152,0.1596907247233151,0.137557502049424
1.0,0.1202264434617413,1.0,1.0,0.06,0.5413189228300451,0.1606959395006171,0.1606959395006171,0.1372891981687206
1.0,0.1318256738556407,1.0,1.0,0.06,0.5394214545845913,0.1617907286017597,0.1617907286017597,0.1369970882118893
1.0,0.1445439770745927,1.0,1.0,0.06,0.5373560723628157,0.1629823288843396,0.1629823288843397,0.1366792698685049
1.0,0.1584893192461113,1.0,1.0,0.06,0.5351094326726261,0.164278419030457,0.164278419030457,0.1363337292664599
1.0,0.0109647819614318,1.0,1.0,0.07,0.5582693422185071,0.1509744972249757,0.1509744972249757,0.1397816633315415
1.0,0.0120226443461741,1.0,1.0,0.07,0.5580814681390432,0.1510816147417341,0.1510816147417341,0.1397553023774885
1.0,0.013182567385564,1.0,1.0,0.07,0.557875612611304,0.1511989836625067,0.1511989836625067,0.1397264200636823
1.0,0.0144543977074592,1.0,1.0,0.07,0.5576500698140244,0.1513275763260095,0.1513275763260095,0.1396947775339564
1.0,0.0158489319246111,1.0,1.0,0.07,0.5574029751558842,0.1514684555377911,0.1514684555377911,0.1396601137685335
1.0,0.0173780082874937,1.0,1.0,0.07,0.5571322911126376,0.1516227826331901,0.1516227826331902,0.1396221436209819
1.0,0.0190546071796324,1.0,1.0,0.07,0.5568357919254583,0.151791826187112,0.151791826187112,0.1395805557003177
1.0,0.0208929613085403,1.0,1.0,0.07,0.5565110470947895,0.1519769714075956,0.1519769714075955,0.1395350100900193
1.0,0.0229086765276777,1.0,1.0,0.07,0.5561554036060186,0.1521797302488984,0.1521797302488984,0.1394851358961847
1.0,0.0251188643150957,1.0,1.0,0.07,0.555765966826996,0.1524017522775944,0.1524017522775944,0.1394305286178152
1.0,0.0275422870333816,1.0,1.0,0.07,0.5553395800232687,0.152644836321719,0.152644836321719,0.1393707473332933
1.0,0.0301995172040201,1.0,1.0,0.07,0.5548728024453486,0.1529109429280146,0.1529109429280146,0.1393053116986219
1.0,0.0331131121482591,1.0,1.0,0.07,0.554361885953957,0.1532022076455174,0.1532022076455174,0.139233698755008
1.0,0.0363078054770101,1.0,1.0,0.07,0.5538027501647039,0.1535209551446598,0.1535209551446598,0.1391553395459763
1.0,0.0398107170553497,1.0,1.0,0.07,0.553190956113769,0.1538697141693389,0.1538697141693389,0.1390696155475531
1.0,0.0436515832240166,1.0,1.0,0.07,0.5525216784717993,0.154251233304468,0.154251233304468,0.1389758549192645
1.0,0.0478630092322638,1.0,1.0,0.07,0.5517896763654142,0.1546684975228322,0.1546684975228322,0.1388733285889214
1.0,0.0524807460249772,1.0,1.0,0.07,0.5509892629055225,0.1551247454519438,0.1551247454519439,0.1387612461905896
1.0,0.0575439937337156,1.0,1.0,0.07,0.5501142735704044,0.1556234872733193,0.1556234872733193,0.1386387518829571
1.0,0.0630957344480193,1.0,1.0,0.07,0.5491580336505107,0.156168523132385,0.156168523132385,0.1385049200847193
1.0,0.0691830970918936,1.0,1.0,0.07,0.5481133250327029,0.1567639618962268,0.1567639618962268,0.1383587511748434
1.0,0.0758577575029183,1.0,1.0,0.07,0.5469723526856892,0.1574142400477194,0.1574142400477194,0.1381991672188718
1.0,0.083176377110267,1.0,1.0,0.07,0.5457267113072909,0.1581241404473402,0.1581241404473402,0.1380250077980287
1.0,0.0912010839355909,1.0,1.0,0.07,0.5443673527093972,0.1588988106272843,0.1588988106272843,0.1378350260360342
1.0,0.1,1.0,1.0,0.07,0.542884554649406,0.1597437802055876,0.1597437802055876,0.1376278849394188
1.0,0.1096478196143185,1.0,1.0,0.07,0.5412678919686661,0.1606649769201969,0.1606649769201969,0.13740215419094
1.0,0.1202264434617413,1.0,1.0,0.07,0.5395062110696236,0.1616687406839218,0.1616687406839218,0.1371563075625327
1.0,0.1318256738556407,1.0,1.0,0.07,0.5375876089539331,0.1627618349509947,0.1627618349509947,0.1368887211440775
1.0,0.1445439770745927,1.0,1.0,0.07,0.5354994182528066,0.163951454565093,0.1639514545650929,0.1365976726170076
1.0,0.0109647819614318,1.0,1.0,0.08,0.5566813613747468,0.1519520178035377,0.1519520178035377,0.1394146030181776
1.0,0.0120226443461741,1.0,1.0,0.08,0.5564912755426,0.1520590785021532,0.1520590785021532,0.1393905674530933
1.0,0.013182567385564,1.0,1.0,0.08,0.5562829984476607,0.152176383871238,0.152176383871238,0.1393642338098632
1.0,0.0144543977074592,1.0,1.0,0.08,0.5560548047412677,0.1523049053497581,0.1523049053497581,0.1393353845592161
1.0,0.0158489319246111,1.0,1.0,0.08,0.5558048085630972,0.1524457047070939,0.1524457047070939,0.1393037820227149
1.0,0.0173780082874937,1.0,1.0,0.08,0.555530949238346,0.1525999420831056,0.1525999420831056,0.1392691665954426
1.0,0.0190546071796324,1.0,1.0,0.08,0.5552309758280751,0.1527688846709396,0.1527688846709396,0.1392312548300457
1.0,0.0208929613085403,1.0,1.0,0.08,0.5549024304672742,0.1529539160788013,0.1529539160788013,0.1391897373751232
1.0,0.0229086765276777,1.0,1.0,0.08,0.5545426304274237,0.1531565464055471,0.1531565464055471,0.1391442767614819
1.0,0.0251188643150957,1.0,1.0,0.08,0.5541486488443184,0.1533784230625588,0.1533784230625588,0.1390945050305641
1.0,0.0275422870333816,1.0,1.0,0.08,0.5537172940580746,0.1536213423707197,0.1536213423707197,0.1390400212004859
1.0,0.0301995172040201,1.0,1.0,0.08,0.5532450875210984,0.1538872619561275,0.1538872619561275,0.1389803885666465
1.0,0.0331131121482591,1.0,1.0,0.08,0.5527282402419031,0.1541783139611066,0.1541783139611066,0.1389151318358834
1.0,0.0363078054770101,1.0,1.0,0.08,0.5521626277487408,0.1544968190777536,0.1544968190777536,0.1388437340957519
